recipe_id,recipe_title,ingredient_id,original_text,clean_text,ingredient_name_clean,unit_clean,quantity_original,quantity_value,unit_extracted,ingredient_extracted,preparation_state,metric_equivalent_value,metric_equivalent_unit,ingredient_standardized,metric_quantity_value,metric_quantity_unit,conversion_method
86afb075-e16a-11ed-ba94-a96d6180cd25,Flan de Leche,3,5 huevos enteros,5 huevos enteros,huevos enteros,,5,5.0,unidad,huevos enteros,,,,huevo entero,,,sin_conversion
86afb075-e16a-11ed-ba94-a96d6180cd25,Flan de Leche,4,2 yemas de huevo,2 yemas de huevo,yemas de huevo,,2,2.0,unidad,yemas de huevo,,,,yema de huevo,,,sin_conversion
86afb075-e16a-11ed-ba94-a96d6180cd25,Flan de Leche,5,1 lata de leche condensada,1 lata de leche condensada,leche condensada,lata,1,1.0,lata,leche condensada,,,,leche condensada,,,sin_conversion
86afb075-e16a-11ed-ba94-a96d6180cd25,Flan de Leche,8,1 y ½ cucharada de azúcar,1 y 1/2 cucharada de azucar,y 1/2 cucharada de azucar,,1,1.0,unidad,y 1/2 cucharada de azucar,,,,1 2 cucharada de azucar,,,sin_conversion
86afb078-e16a-11ed-afce-a96d6180cd25,Tres Leches de Café,5,Extracto de vainilla 1 cucharadita,extracto de vainilla 1 cucharadita,extracto de vainilla 1 cucharadita,,1,1.0,unidad,extracto de vainilla 1 cucharadita,,,,extracto de vainilla 1 cucharadita,,,sin_conversion
86afb078-e16a-11ed-afce-a96d6180cd25,Tres Leches de Café,9,1 lata de leche condensada,1 lata de leche condensada,leche condensada,lata,1,1.0,lata,leche condensada,,,,leche condensada,,,sin_conversion
86afb078-e16a-11ed-afce-a96d6180cd25,Tres Leches de Café,10,1 lata de leche evaporada,1 lata de leche evaporada,leche evaporada,lata,1,1.0,lata,leche evaporada,,,,leche evaporada,,,sin_conversion
86afb078-e16a-11ed-afce-a96d6180cd25,Tres Leches de Café,14,2 claras de huevo,2 claras de huevo,claras de huevo,,2,2.0,unidad,claras de huevo,,,,clara de huevo,,,sin_conversion
86afb079-e16a-11ed-a3c3-a96d6180cd25,Volcán de Chocolate y Dulce de Leche,4,3 yemas de huevo,3 yemas de huevo,yemas de huevo,,3,3.0,unidad,yemas de huevo,,,,yema de huevo,,,sin_conversion
86afb07a-e16a-11ed-a1fc-a96d6180cd25,Chicharrones de Guayaba,1,12 chicharrones,12 chicharrones,chicharrones,,12,12.0,unidad,chicharrones,,,,chicharron,,,sin_conversion
86afb07a-e16a-11ed-a1fc-a96d6180cd25,Chicharrones de Guayaba,2,"2 hojas 1 libra de hojaldre, descongelado","2 hojas 1 libra de hojaldre, descongelado","1 libra de hojaldre, descongelado",hoja,2,2.0,hojas,"1 libra de hojaldre, descongelado",,,,1 libra de hojaldre descongelado,,,sin_conversion
86afb07a-e16a-11ed-a1fc-a96d6180cd25,Chicharrones de Guayaba,3,12 rebanadas de pasta de guayaba bocadillo,12 rebanadas de pasta de guayaba bocadillo,pasta de guayaba bocadillo,rebanadas,12,12.0,rebanadas,pasta de guayaba bocadillo,,,,pasta de guayaba bocadillo,,,sin_conversion
86afb07a-e16a-11ed-a1fc-a96d6180cd25,Chicharrones de Guayaba,5,Azúcar para adornar,azucar para adornar,azucar para adornar,,1,1.0,unidad,azucar para adornar,,,,azucar para adornar,,,sin_conversion
86afb07b-e16a-11ed-bcc0-a96d6180cd25,Arroz con Leche,2,4 astillas de canela,4 astillas de canela,astillas de canela,,4,4.0,unidad,astillas de canela,,,,astilla de canela,,,sin_conversion
86afb07b-e16a-11ed-bcc0-a96d6180cd25,Arroz con Leche,5,Una pizca de sal,una pizca de sal,una pizca de sal,,1,1.0,pizca,sal,,,,sal,,,sin_conversion
86afb07b-e16a-11ed-bcc0-a96d6180cd25,Arroz con Leche,9,1 12 onzas de leche condensada,1 12 onzas de leche condensada,12 onzas de leche condensada,,1,1.0,unidad,12 onzas de leche condensada,,,,12 onza de leche condensada,,,sin_conversion
86afb07c-e16a-11ed-9f35-a96d6180cd25,Dulce de Tomate de Arbol,1,12 to mates de árbol pelados,12 to mates de arbol pelados,to mates de arbol pelados,,12,12.0,unidad,to mates de arbol pelados,,,,to mat de arbol,,,sin_conversion
86afb07c-e16a-11ed-9f35-a96d6180cd25,Dulce de Tomate de Arbol,2,2 palitos de canela,2 palitos de canela,palitos de canela,,2,2.0,unidad,palitos de canela,,,,palito de canela,,,sin_conversion
86afb07d-e16a-11ed-ae37-a96d6180cd25,Masa Casera para Empanadas al Horno,3,"1 barra de mantequilla ¼, fría y cortada en trozos pequeños","1 barra de mantequilla 1/4, fria y cortada en trozos pequenos","barra de mantequilla 1/4, fria y cortada en trozos pequenos",,1,1.0,unidad,"barra de mantequilla 1/4, y pequenos",fria cortada en trozos,,,barra de mantequilla 1 4,,,sin_conversion
86afb07e-e16a-11ed-bb70-a96d6180cd25,Pudín de Pan de Coco con Salsa de Mango,1,12 rebanadas de pan blanco cortado en cubos,12 rebanadas de pan blanco cortado en cubos,pan blanco cortado en cubos,rebanadas,12,12.0,rebanadas,pan blanco,cortado en cubos,,,pan,,,sin_conversion
86afb07e-e16a-11ed-bb70-a96d6180cd25,Pudín de Pan de Coco con Salsa de Mango,3,1 lata 14 onzas de leche condensada,1 lata 14 onzas de leche condensada,14 onzas de leche condensada,lata,1,1.0,lata,14 onzas de leche condensada,,,,14 onza de leche condensada,,,sin_conversion
86afb07e-e16a-11ed-bb70-a96d6180cd25,Pudín de Pan de Coco con Salsa de Mango,5,4 huevos batidos,4 huevos batidos,huevos batidos,,4,4.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
86afb07e-e16a-11ed-bb70-a96d6180cd25,Pudín de Pan de Coco con Salsa de Mango,8,3 mangos maduros pelados y cortados en cubitos,3 mangos maduros pelados y cortados en cubitos,mangos maduros pelados y cortados en cubitos,,3,3.0,unidad,mangos maduros pelados y,cortados en cubitos,,,mango maduro,,,sin_conversion
86afb07e-e16a-11ed-bb70-a96d6180cd25,Pudín de Pan de Coco con Salsa de Mango,11,1 astilla de canela,1 astilla de canela,astilla de canela,,1,1.0,unidad,astilla de canela,,,,astilla de canela,,,sin_conversion
86afb07e-e16a-11ed-bb70-a96d6180cd25,Pudín de Pan de Coco con Salsa de Mango,13,Coco rallado para decorar,coco rallado para decorar,coco rallado para decorar,,1,1.0,unidad,coco,rallado,,,coco,,,sin_conversion
86afb07f-e16a-11ed-8281-a96d6180cd25,Postre de Natas Colombiano,1,1 galón de leche entera prefereblimente organica,1 galon de leche entera prefereblimente organica,galon de leche entera prefereblimente organica,,1,1.0,unidad,galon de leche entera prefereblimente organica,,,,galon de leche entera prefereblimente organica,,,sin_conversion
86afb07f-e16a-11ed-8281-a96d6180cd25,Postre de Natas Colombiano,3,4 yemas de huevo,4 yemas de huevo,yemas de huevo,,4,4.0,unidad,yemas de huevo,,,,yema de huevo,,,sin_conversion
86afb07f-e16a-11ed-8281-a96d6180cd25,Postre de Natas Colombiano,4,Pasas a su gusto,pasas a su gusto,pasas a su gusto,,1,1.0,unidad,pasas a su gusto,,,,pasa a su gusto,,,sin_conversion
86afb07f-e16a-11ed-8281-a96d6180cd25,Postre de Natas Colombiano,5,Ron a su gusto,ron a su gusto,ron a su gusto,,1,1.0,unidad,ron a su gusto,,,,ron a su gusto,,,sin_conversion
86afb080-e16a-11ed-bcbe-a96d6180cd25,Dulce de Cascos de Limón,1,6 limones orgánicos lavados,6 limones organicos lavados,limones organicos lavados,,6,6.0,unidad,limones organicos lavados,,,,limon organico,,,sin_conversion
86afb081-e16a-11ed-8b96-a96d6180cd25,Dulce de Papaya,2,El jugo de 1 limón,el jugo de 1 limon,el jugo de 1 limon,,1,1.0,unidad,el jugo de 1 limon,,,,jugo de 1 limon,,,sin_conversion
86afb082-e16a-11ed-971f-a96d6180cd25,Roscón de Bocadillo o Guayaba Colombiano,1,2 y ¼ cucharaditas de levadura,2 y 1/4 cucharaditas de levadura,y 1/4 cucharaditas de levadura,,2,2.0,unidad,y 1/4 cucharaditas de levadura,,,,1 4 cucharadita de levadura,,,sin_conversion
86afb082-e16a-11ed-971f-a96d6180cd25,Roscón de Bocadillo o Guayaba Colombiano,8,2 huevos grandes a temperatura ambiente,2 huevos grandes a temperatura ambiente,huevos grandes a temperatura ambiente,,2,2.0,unidad,huevos grandes a temperatura ambiente,,,,huevo a temperatura ambiente,,,sin_conversion
86afb082-e16a-11ed-971f-a96d6180cd25,Roscón de Bocadillo o Guayaba Colombiano,9,1 huevo batido para el esmalte,1 huevo batido para el esmalte,huevo batido para el esmalte,,1,1.0,unidad,huevo para el esmalte,batido,,,huevo para el esmalte,,,sin_conversion
86afb083-e16a-11ed-b330-a96d6180cd25,Brazo de Reina,1,4 huevos separados,4 huevos separados,huevos separados,,4,4.0,unidad,huevos separados,,,,huevo separado,,,sin_conversion
86afb083-e16a-11ed-b330-a96d6180cd25,Brazo de Reina,3,1 cucahradita de extracto de vainilla,1 cucahradita de extracto de vainilla,cucahradita de extracto de vainilla,,1,1.0,unidad,cucahradita de extracto de vainilla,,,,cucahradita de extracto de vainilla,,,sin_conversion
86afb083-e16a-11ed-b330-a96d6180cd25,Brazo de Reina,6,Para el relleno,para el relleno,para el relleno,,1,1.0,unidad,,,,,,,,sin_conversion
86afb084-e16a-11ed-be06-a96d6180cd25,Mantecada,4,2 barras de mantequilla sin sal,2 barras de mantequilla sin sal,barras de mantequilla sin sal,,2,2.0,unidad,barras de mantequilla sin sal,,,,barra de mantequilla sin sal,,,sin_conversion
86afb085-e16a-11ed-9a9c-a96d6180cd25,Panderos Colombianos,1,1 + ½ tazas almidón de yuca,1 1/2 tazas almidon de yuca,1/2 tazas almidon de yuca,,1,1.0,unidad,1/2 tazas almidon de yuca,,,,yuca,,,sin_conversion
86afb085-e16a-11ed-9a9c-a96d6180cd25,Panderos Colombianos,5,Una pizca de sal,una pizca de sal,una pizca de sal,,1,1.0,pizca,sal,,,,sal,,,sin_conversion
86afb085-e16a-11ed-9a9c-a96d6180cd25,Panderos Colombianos,7,1 huevo grande a temperatura ambiente,1 huevo grande a temperatura ambiente,huevo grande a temperatura ambiente,,1,1.0,unidad,huevo a temperatura ambiente,grande,,,huevo a temperatura ambiente,,,sin_conversion
86afb086-e16a-11ed-8d3e-a96d6180cd25,Cocadas Blancas,5,Una pizca de canela en polvo,una pizca de canela en polvo,una pizca de canela en polvo,,1,1.0,pizca,canela en polvo,,,,canela en polvo,,,sin_conversion
86afb087-e16a-11ed-8cc7-a96d6180cd25,Merengón de Fresas,1,5 claras de huevos grandes a temperatura ambiente,5 claras de huevos grandes a temperatura ambiente,claras de huevos grandes a temperatura ambiente,,5,5.0,unidad,claras de huevos grandes a temperatura ambiente,,,,clara de huevo a temperatura ambiente,,,sin_conversion
86afb088-e16a-11ed-bb6f-a96d6180cd25,Cholado Colombiano,1,Hielo,hielo,hielo,,1,1.0,unidad,hielo,,,,hielo,,,sin_conversion
86afb088-e16a-11ed-bb6f-a96d6180cd25,Cholado Colombiano,6,Leche condensada a tu gusto,leche condensada a tu gusto,leche condensada a tu gusto,,1,1.0,unidad,leche condensada a tu gusto,,,,leche condensada a tu gusto,,,sin_conversion
86afb088-e16a-11ed-bb6f-a96d6180cd25,Cholado Colombiano,8,Cerezas para decorar,cerezas para decorar,cerezas para decorar,,1,1.0,unidad,cerezas,,,,cereza,,,sin_conversion
86afb088-e16a-11ed-bb6f-a96d6180cd25,Cholado Colombiano,9,Pitillo y cuchara para servir,pitillo y cuchara para servir,pitillo y cuchara para servir,,1,1.0,unidad,pitillo y cuchara para servir,,,,pitillo y cuchara para servir,,,sin_conversion
86afb089-e16a-11ed-8f0f-a96d6180cd25,Cocadas de Lechera,1,Aceite en aerosol para preparar el pan,aceite en aerosol para preparar el pan,aceite en aerosol para preparar el pan,,1,1.0,unidad,aceite en aerosol para preparar el pan,,,,aceite en aerosol para preparar el pan,,,sin_conversion
86afb089-e16a-11ed-8f0f-a96d6180cd25,Cocadas de Lechera,2,1 lata 14 onzas de leche condensada,1 lata 14 onzas de leche condensada,14 onzas de leche condensada,lata,1,1.0,lata,14 onzas de leche condensada,,,,14 onza de leche condensada,,,sin_conversion
86afb08a-e16a-11ed-be71-a96d6180cd25,Cocadas de Arequipe o Dulce de Leche,1,Aceite en aerosol,aceite en aerosol,aceite en aerosol,,1,1.0,unidad,aceite en aerosol,,,,aceite en aerosol,,,sin_conversion
86afb08b-e16a-11ed-ad5e-a96d6180cd25,Dulce de Brevas o Brevas Caladas,1,24 brevas o higos frescos y firmes,24 brevas o higos frescos y firmes,brevas o higos frescos y firmes,,24,24.0,unidad,brevas o higos frescos y firmes,,,,breva o higo y firm,,,sin_conversion
86afb08b-e16a-11ed-ad5e-a96d6180cd25,Dulce de Brevas o Brevas Caladas,2,El jugo de 1 limón,el jugo de 1 limon,el jugo de 1 limon,,1,1.0,unidad,el jugo de 1 limon,,,,jugo de 1 limon,,,sin_conversion
86afb08b-e16a-11ed-ad5e-a96d6180cd25,Dulce de Brevas o Brevas Caladas,4,2 ramas de canela,2 ramas de canela,ramas de canela,,2,2.0,ramas,canela,,,,canela,,,sin_conversion
86afb08b-e16a-11ed-ad5e-a96d6180cd25,Dulce de Brevas o Brevas Caladas,5,Agua,agua,agua,,1,1.0,unidad,agua,,,,agua,,,sin_conversion
86afb08c-e16a-11ed-bc2e-a96d6180cd25,Fresas con Crema,5,Leche condensada opcional,leche condensada opcional,leche condensada opcional,,1,1.0,unidad,leche condensada,,,,leche condensada,,,sin_conversion
86afb08e-e16a-11ed-8cc9-a96d6180cd25,Enyucado Colombiano,2,1 y ½ tazas de queso rallado,1 y 1/2 tazas de queso rallado,y 1/2 tazas de queso rallado,,1,1.0,unidad,y 1/2 tazas de queso,rallado,,,1 2 taza de queso,,,sin_conversion
86afb08f-e16a-11ed-b8a0-a96d6180cd25,Arepas de Queso,5,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb090-e16a-11ed-ae5e-a96d6180cd25,Huevos Pericos,4,2 tallos de cebolla larga picada,2 tallos de cebolla larga picada,tallos de cebolla larga picada,,2,2.0,tallos,cebolla larga,picada,,,cebolla larga,,,sin_conversion
86afb090-e16a-11ed-ae5e-a96d6180cd25,Huevos Pericos,5,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb091-e16a-11ed-8518-a96d6180cd25,Arepa de Huevo,5,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb092-e16a-11ed-b068-a96d6180cd25,Colada de Maizena,4,1 ramita de canela,1 ramita de canela,canela,ramita,1,1.0,ramita,canela,,,,canela,,,sin_conversion
86afb092-e16a-11ed-b068-a96d6180cd25,Colada de Maizena,5,Semillas de vainilla o esencia,semillas de vainilla o esencia,semillas de vainilla o esencia,,1,1.0,unidad,semillas de vainilla o esencia,,,,semilla de vainilla o esencia,,,sin_conversion
86afb093-e16a-11ed-be85-a96d6180cd25,Changua,5,3 cebollas largas picadas,3 cebollas largas picadas,cebollas largas picadas,,3,3.0,unidad,cebollas largas,picadas,,,cebolla larga,,,sin_conversion
86afb093-e16a-11ed-be85-a96d6180cd25,Changua,6,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb093-e16a-11ed-be85-a96d6180cd25,Changua,7,Pan con mantequilla para servir,pan con mantequilla para servir,pan con mantequilla para servir,,1,1.0,unidad,pan con mantequilla para servir,,,,pan con mantequilla para servir,,,sin_conversion
86afb094-e16a-11ed-adc7-a96d6180cd25,Carimañolas,2,Sal,sal,sal,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb094-e16a-11ed-adc7-a96d6180cd25,Carimañolas,3,Aceite vegetal para freír,aceite vegetal para freir,aceite vegetal para freir,,1,1.0,unidad,aceite vegetal para freir,,,,aceite vegetal,,,sin_conversion
86afb094-e16a-11ed-adc7-a96d6180cd25,Carimañolas,10,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb096-e16a-11ed-b7f3-a96d6180cd25,Quesito Colombiano,1,1 galón de leche entera,1 galon de leche entera,galon de leche entera,,1,1.0,unidad,galon de leche entera,,,,galon de leche entera,,,sin_conversion
86afb096-e16a-11ed-b7f3-a96d6180cd25,Quesito Colombiano,3,Sal a su gusto,sal a su gusto,sal a su gusto,,1,1.0,unidad,sal a su gusto,,,,sal a su gusto,,,sin_conversion
86afb096-e16a-11ed-b7f3-a96d6180cd25,Quesito Colombiano,4,Pin,pin,pin,,1,1.0,unidad,pin,,,,pin,,,sin_conversion
86afb098-e16a-11ed-9bf6-a96d6180cd25,Arepas Rellenas de Queso,5,12 rebanadas de queso mozzarella,12 rebanadas de queso mozzarella,queso mozzarella,rebanadas,12,12.0,rebanadas,queso mozzarella,,,,queso mozzarella,,,sin_conversion
86afb099-e16a-11ed-b41a-a96d6180cd25,Arepa con Atún y Camarones,1,4 arepas cocidas,4 arepas cocidas,arepas cocidas,,4,4.0,unidad,arepas cocidas,,,,arepa,,,sin_conversion
86afb099-e16a-11ed-b41a-a96d6180cd25,Arepa con Atún y Camarones,2,2 latas de atún,2 latas de atun,atun,lata,2,2.0,latas,atun,,,,atun,,,sin_conversion
86afb099-e16a-11ed-b41a-a96d6180cd25,Arepa con Atún y Camarones,7,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb099-e16a-11ed-b41a-a96d6180cd25,Arepa con Atún y Camarones,8,16 camarones cocidos,16 camarones cocidos,camarones cocidos,,16,16.0,unidad,camarones cocidos,,,,camaron,,,sin_conversion
86afb099-e16a-11ed-b41a-a96d6180cd25,Arepa con Atún y Camarones,14,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb099-e16a-11ed-b41a-a96d6180cd25,Arepa con Atún y Camarones,15,Jugo de ½ lima,jugo de 1/2 lima,jugo de 1/2 lima,,1,1.0,unidad,jugo de 1/2 lima,,,,jugo de 1 2 lima,,,sin_conversion
86afb09a-e16a-11ed-ad9f-a96d6180cd25,Arepa con Carne Asada,1,4 arepas cocinadas,4 arepas cocinadas,arepas cocinadas,,4,4.0,unidad,arepas cocinadas,,,,arepa cocinada,,,sin_conversion
86afb09a-e16a-11ed-ad9f-a96d6180cd25,Arepa con Carne Asada,5,2 cebollas largas finamente picadas,2 cebollas largas finamente picadas,cebollas largas finamente picadas,,2,2.0,unidad,cebollas largas,finamente picadas,,,cebolla larga,,,sin_conversion
86afb09a-e16a-11ed-ad9f-a96d6180cd25,Arepa con Carne Asada,9,Sal y pimienta negra,sal y pimienta negra,sal y pimienta negra,,1,1.0,unidad,sal y pimienta negra,,,,sal y pimienta negra,,,sin_conversion
86afb09b-e16a-11ed-8a4b-a96d6180cd25,Arepa Boyacense,3,1 + ½ tazas de agua caliente,1 1/2 tazas de agua caliente,1/2 tazas de agua caliente,,1,1.0,unidad,1/2 tazas de agua,caliente,,,1 2 taza de agua,,,sin_conversion
86afb09d-e16a-11ed-ad1e-a96d6180cd25,Calentado Colombiano,1,4 arepas,4 arepas,arepas,,4,4.0,unidad,arepas,,,,arepa,,,sin_conversion
86afb09d-e16a-11ed-ad1e-a96d6180cd25,Calentado Colombiano,2,4 chorizos colombianos cocinados,4 chorizos colombianos cocinados,chorizos colombianos cocinados,,4,4.0,unidad,chorizos colombianos cocinados,,,,chorizo colombiano cocinado,,,sin_conversion
86afb09f-e16a-11ed-8047-a96d6180cd25,Chocolate en Leche de Coco,5,Azúcar al gusto,azucar al gusto,azucar al gusto,,1,1.0,unidad,azucar,,,,azucar,,,sin_conversion
86afb0a0-e16a-11ed-b7a9-a96d6180cd25,Arepas de Plátano Verde,6,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb0a0-e16a-11ed-b7a9-a96d6180cd25,Arepas de Plátano Verde,7,Mantequilla o aceite en aerosol para cocinar las arepas,mantequilla o aceite en aerosol para cocinar las arepas,mantequilla o aceite en aerosol para cocinar las arepas,,1,1.0,unidad,mantequilla o aceite en aerosol para cocinar las arepas,,,,mantequilla o aceite en aerosol para cocinar las arepa,,,sin_conversion
86afb0a1-e16a-11ed-b56c-a96d6180cd25,Arepas de Plátano Maduro,7,Sal al gusto,sal al gusto,sal al gusto,,1,1.0,unidad,sal,,,,sal,,,sin_conversion
86afb0a1-e16a-11ed-b56c-a96d6180cd25,Arepas de Plátano Maduro,8,Mantequilla o aceite en aerosol para cocinar las arepas,mantequilla o aceite en aerosol para cocinar las arepas,mantequilla o aceite en aerosol para cocinar las arepas,,1,1.0,unidad,mantequilla o aceite en aerosol para cocinar las arepas,,,,mantequilla o aceite en aerosol para cocinar las arepa,,,sin_conversion
86afb0a2-e16a-11ed-b4f8-a96d6180cd25,Migas de Arepa,1,"5 arepas de maíz, cocinadas","5 arepas de maiz, cocinadas","arepas de maiz, cocinadas",,5,5.0,unidad,"arepas de maiz, cocinadas",,,,arepa de maiz cocinada,,,sin_conversion
86afb0a2-e16a-11ed-b4f8-a96d6180cd25,Migas de Arepa,4,5 huevos batidos,5 huevos batidos,huevos batidos,,5,5.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
86afb0a2-e16a-11ed-b4f8-a96d6180cd25,Migas de Arepa,5,Sal y pimienta,sal y pimienta,sal y pimienta,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb0a2-e16a-11ed-b4f8-a96d6180cd25,Migas de Arepa,6,Para servir: chorizo aguacate o frijoles (opcional),para servir chorizo aguacate o frijoles opcional,para servir chorizo aguacate o frijoles opcional,,1,1.0,unidad,para servir chorizo aguacate o frijoles,,,,frijol,,,sin_conversion
86afb0a3-e16a-11ed-96d6-a96d6180cd25,Tortilla Paisa o Antioqueña,4,10 tajadas de plátano,10 tajadas de platano,tajadas de platano,,10,10.0,tajadas,platano,,,,platano,,,sin_conversion
86afb0a3-e16a-11ed-96d6-a96d6180cd25,Tortilla Paisa o Antioqueña,6,Sal y pimienta al gusto,sal y pimienta al gusto,sal y pimienta al gusto,,1,1.0,unidad,sal y pimienta,,,,sal y pimienta,,,sin_conversion
86afb0a4-e16a-11ed-9fae-a96d6180cd25,Arepas con Pollo y Aguacate,1,4 arepas delgadas,4 arepas delgadas,arepas delgadas,,4,4.0,unidad,arepas delgadas,,,,arepa delgada,,,sin_conversion
86afb0a4-e16a-11ed-9fae-a96d6180cd25,Arepas con Pollo y Aguacate,2,2 aguacates pequeños,2 aguacates pequenos,aguacates pequenos,,2,2.0,unidad,aguacates pequenos,,,,aguacat,,,sin_conversion
86afb0a4-e16a-11ed-9fae-a96d6180cd25,Arepas con Pollo y Aguacate,3,"4 pechugas de pollo con hueso, piel de","4 pechugas de pollo con hueso, piel de","pechugas de pollo con hueso, piel de",,4,4.0,unidad,"pechugas de pollo con hueso, piel",,,,pechuga de pollo con hueso piel,,,sin_conversion
86afb0a4-e16a-11ed-9fae-a96d6180cd25,Arepas con Pollo y Aguacate,4,Aceite de oliva,aceite de oliva,aceite de oliva,,1,1.0,unidad,aceite de oliva,,,,aceite de oliva,,,sin_conversion
86afb0a4-e16a-11ed-9fae-a96d6180cd25,Arepas con Pollo y Aguacate,5,Sal y pimienta molida,sal y pimienta molida,sal y pimienta molida,,1,1.0,unidad,sal y pimienta,molida,,,sal y pimienta,,,sin_conversion
86afb0a6-e16a-11ed-8944-a96d6180cd25,Pastel Hawaiano,1,1 paquete de hojas de hojaldre descongelado,1 paquete de hojas de hojaldre descongelado,hojas de hojaldre descongelado,paquete,1,1.0,paquete,hojas de hojaldre descongelado,,,,hoja de hojaldre descongelado,,,sin_conversion
86afb0a6-e16a-11ed-8944-a96d6180cd25,Pastel Hawaiano,5,2 huevos batidos con 1 cucharada de agua,2 huevos batidos con 1 cucharada de agua,huevos batidos con 1 cucharada de agua,,2,2.0,unidad,huevos batidos con 1 cucharada de agua,,,,huevo batido con 1 cucharada de agua,,,sin_conversion
86afb0a7-e16a-11ed-b390-a96d6180cd25,Bollos de Mazorca,1,10 mazorcas frescas de maíz con hojas,10 mazorcas frescas de maiz con hojas,mazorcas frescas de maiz con hojas,,10,10.0,unidad,mazorcas frescas de maiz con hojas,,,,mazorca de maiz con hoja,,,sin_conversion
86afb0a7-e16a-11ed-b390-a96d6180cd25,Bollos de Mazorca,5,Pita de cocina,pita de cocina,pita de cocina,,1,1.0,unidad,pita de cocina,,,,pita de cocina,,,sin_conversion
86afb0a7-e16a-11ed-b390-a96d6180cd25,Bollos de Mazorca,6,Queso y mantequilla para servir,queso y mantequilla para servir,queso y mantequilla para servir,,1,1.0,unidad,queso y mantequilla para servir,,,,queso y mantequilla para servir,,,sin_conversion
86afb0a9-e16a-11ed-887b-a96d6180cd25,Cayeye y Cabeza de Gato,5,2 cebollas largas cortadas en trozos pequeños,2 cebollas largas cortadas en trozos pequenos,cebollas largas cortadas en trozos pequenos,,2,2.0,unidad,cebollas largas pequenos,cortadas en trozos,,,cebolla larga,,,sin_conversion
86afb0a9-e16a-11ed-887b-a96d6180cd25,Cayeye y Cabeza de Gato,9,Sal y pimienta para probar,sal y pimienta para probar,sal y pimienta para probar,,1,1.0,unidad,sal y pimienta para probar,,,,sal y pimienta para probar,,,sin_conversion
86afb0a9-e16a-11ed-887b-a96d6180cd25,Cayeye y Cabeza de Gato,10,Aguacate para servir,aguacate para servir,aguacate para servir,,1,1.0,unidad,aguacate para servir,,,,aguacate para servir,,,sin_conversion
86afb0a9-e16a-11ed-887b-a96d6180cd25,Cayeye y Cabeza de Gato,11,queso costeño rallado para servir,queso costeno rallado para servir,queso costeno rallado para servir,,1,1.0,unidad,queso costeno para servir,rallado,,,queso costeno para servir,,,sin_conversion
86afb0a9-e16a-11ed-887b-a96d6180cd25,Cayeye y Cabeza de Gato,12,huevos fritos o revueltos para servir,huevos fritos o revueltos para servir,huevos fritos o revueltos para servir,,1,1.0,unidad,huevos fritos o revueltos para servir,,,,huevo frito o revuelto para servir,,,sin_conversion
86afb0aa-e16a-11ed-95e7-a96d6180cd25,Bollo Limpio,4,Sal a su gusto,sal a su gusto,sal a su gusto,,1,1.0,unidad,sal a su gusto,,,,sal a su gusto,,,sin_conversion
86afb0aa-e16a-11ed-95e7-a96d6180cd25,Bollo Limpio,5,Hojas de maíz para envolver,hojas de maiz para envolver,hojas de maiz para envolver,,1,1.0,hojas,maiz para envolver,,,,maiz para envolver,,,sin_conversion
86afb0ab-e16a-11ed-87f4-a96d6180cd25,Mojicones o Pan Mojicón,8,2 huevos grandes a temperatura ambiente,2 huevos grandes a temperatura ambiente,huevos grandes a temperatura ambiente,,2,2.0,unidad,huevos grandes a temperatura ambiente,,,,huevo a temperatura ambiente,,,sin_conversion
86afb0ab-e16a-11ed-87f4-a96d6180cd25,Mojicones o Pan Mojicón,9,1 huevo batido para el glaseado,1 huevo batido para el glaseado,huevo batido para el glaseado,,1,1.0,unidad,huevo para el glaseado,batido,,,huevo para el glaseado,,,sin_conversion
86afb0ac-e16a-11ed-8936-a96d6180cd25,Regañonas o Torticas de Maiz,1,4 mazorcas,4 mazorcas,mazorcas,,4,4.0,unidad,mazorcas,,,,mazorca,,,sin_conversion
86afb0ac-e16a-11ed-8936-a96d6180cd25,Regañonas o Torticas de Maiz,2,3 huevos batidos,3 huevos batidos,huevos batidos,,3,3.0,unidad,huevos batidos,,,,huevo batido,,,sin_conversion
